Date,Open,High,Low,Close,Volume
2023-06-16 20:12:00,242.866,242.95,242.681,242.681,11.6066
2023-06-16 20:13:00,242.706,243.016,242.561,242.617,75.1919
2023-06-16 20:14:00,242.525,242.976,242.511,242.807,32.4452
2023-06-16 20:15:00,242.833,243.701,242.833,243.553,57.6745
2023-06-16 20:16:00,243.507,243.651,243.01,243.01,34.5196
2023-06-16 20:17:00,243.031,243.08,242.476,242.476,50.697
2023-06-16 20:18:00,242.467,242.551,242.42,242.42,24.3446
2023-06-16 20:19:00,242.42,242.478,242.115,242.146,24.4438
2023-06-16 20:20:00,242.183,242.351,242.088,242.351,41.9764
2023-06-16 20:21:00,242.39,242.751,242.387,242.684,26.1082
2023-06-16 20:22:00,242.748,242.887,242.588,242.613,24.2965
2023-06-16 20:23:00,242.614,242.681,242.246,242.535,38.9278
2023-06-16 20:24:00,242.565,242.572,242.359,242.514,44.4407
2023-06-16 20:25:00,242.513,242.573,242.424,242.454,15.5226
2023-06-16 20:26:00,242.445,242.457,242.326,242.375,19.8328
2023-06-16 20:27:00,242.371,242.371,241.89,241.89,44.4646
2023-06-16 20:28:00,241.85,241.861,241.55,241.702,61.876
2023-06-16 20:29:00,241.702,241.702,241.521,241.589,34.0179
2023-06-16 20:30:00,241.59,241.594,241.41,241.528,23.543
2023-06-16 20:31:00,241.448,241.448,241.017,241.173,39.6549
2023-06-16 20:32:00,241.132,241.31,240.849,240.939,64.0938
2023-06-16 20:33:00,241.009,241.072,240.763,240.899,33.4493
2023-06-16 20:34:00,240.899,240.975,240.86,240.86,13.3153
2023-06-16 20:35:00,240.826,240.98,240.66,240.96,30.2654
2023-06-16 20:36:00,240.96,240.991,240.865,240.96,34.8664
2023-06-16 20:37:00,241.048,241.182,241.046,241.106,30.8197
2023-06-16 20:38:00,241.035,241.049,240.76,240.81,43.3906
2023-06-16 20:39:00,240.897,240.897,240.865,240.866,4.8544
2023-06-16 20:40:00,240.928,241.055,240.91,241.055,16.6891
2023-06-16 20:41:00,241.081,241.081,240.938,241.041,28.868
2023-06-16 20:42:00,241.01,241.227,241.01,241.199,10.9257
2023-06-16 20:43:00,241.107,241.107,240.984,241.003,16.584
2023-06-16 20:44:00,241.002,241.14,240.938,240.983,36.5829
2023-06-16 20:45:00,240.943,240.943,240.84,240.846,6.8403
2023-06-16 20:46:00,240.848,240.848,240.76,240.828,9.9431
2023-06-16 20:47:00,240.805,240.828,240.758,240.758,6.5729
2023-06-16 20:48:00,240.714,240.853,240.711,240.853,37.475
2023-06-16 20:49:00,240.931,241.033,240.76,240.76,26.5035
2023-06-16 20:50:00,240.661,240.661,240.275,240.467,65.5982
2023-06-16 20:51:00,240.468,240.664,240.468,240.614,1.76
2023-06-16 20:52:00,240.652,240.652,240.501,240.501,9.2366
2023-06-16 20:53:00,240.6,240.603,240.52,240.52,7.6052
